Payment_ID,Transaction_ID,Fine_Amount,Payment_Amount,Payment_Status,Payment_Date,Due_Date,Payment_Method,Created_At
PAY220301,T120301,0,0.0,No Fine,,,,2025-12-22 23:34:17
PAY220302,T120302,0,0.0,No Fine,,,,2025-12-08 18:32:50
PAY220303,T120303,0,0.0,No Fine,,,,2026-01-19 17:42:16
PAY220304,T120304,0,0.0,No Fine,,,,2026-01-01 23:41:30
PAY220305,T120305,0,0.0,No Fine,,,,2025-11-20 10:01:10
PAY220306,T120306,0,0.0,No Fine,,,,2026-01-14 17:47:53
PAY220307,T120307,0,0.0,No Fine,,,,2026-02-21 23:01:33
PAY220308,T120308,60,60.0,Paid,2025-11-23 14:08:13,2025-12-21 08:08:13,Card,2025-11-23 14:08:13
PAY220309,T120309,0,0.0,No Fine,,,,2025-11-03 06:04:18
PAY220310,T120310,55,55.0,Paid,2026-02-11 18:44:38,2026-03-05 13:44:38,Card,2026-02-11 18:44:38
PAY220311,T120311,0,0.0,No Fine,,,,2025-12-07 22:53:58
PAY220312,T120312,0,0.0,No Fine,,,,2026-02-04 03:17:22
PAY220313,T120313,0,0.0,No Fine,,,,2025-11-25 08:26:01
PAY220314,T120314,45,45.0,Paid,2026-01-29 18:20:43,2026-02-11 09:20:43,Online,2026-01-29 18:20:43
PAY220315,T120315,0,0.0,No Fine,,,,2026-01-05 09:24:59
PAY220316,T120316,0,0.0,No Fine,,,,2026-02-20 19:19:26
PAY220317,T120317,0,0.0,No Fine,,,,2025-11-25 21:38:44
PAY220318,T120318,0,0.0,No Fine,,,,2025-12-01 15:35:02
PAY220319,T120319,0,0.0,No Fine,,,,2025-12-07 23:23:57
PAY220320,T120320,0,0.0,No Fine,,,,2026-02-21 22:58:05
PAY220321,T120321,55,55.0,Paid,2026-02-05 15:05:15,2026-03-02 18:05:15,Card,2026-02-05 15:05:15
PAY220322,T120322,55,0.0,Unpaid,,2026-01-07 03:55:37,,2025-12-08 03:57:37
PAY220323,T120323,60,60.0,Paid,2026-01-18 14:17:17,2026-02-07 03:17:17,Online,2026-01-18 14:17:17
PAY220324,T120324,0,0.0,No Fine,,,,2025-11-21 05:42:26
PAY220325,T120325,0,0.0,No Fine,,,,2026-02-10 17:04:06
PAY220326,T120326,0,0.0,No Fine,,,,2026-02-01 09:51:34
PAY220327,T120327,0,0.0,No Fine,,,,2025-11-22 14:31:06
PAY220328,T120328,45,45.0,Paid,2025-12-05 07:22:53,2025-12-16 16:22:53,Card,2025-12-05 07:22:53
PAY220329,T120329,60,60.0,Paid,2025-12-09 21:17:59,2025-12-14 22:17:59,Card,2025-12-09 21:17:59
PAY220330,T120330,75,75.0,Paid,2026-02-03 08:43:58,2026-02-19 12:43:58,Card,2026-02-03 08:43:58
PAY220331,T120331,50,50.0,Paid,2026-02-11 14:13:40,2026-02-13 12:13:40,Cash,2026-02-11 14:13:40
PAY220332,T120332,0,0.0,No Fine,,,,2026-01-08 04:48:39
PAY220333,T120333,0,0.0,No Fine,,,,2026-01-24 04:03:38
PAY220334,T120334,50,50.0,Paid,2026-03-09 07:48:29,2026-03-15 20:48:29,Card,2026-03-09 07:48:29
PAY220335,T120335,75,75.0,Paid,2026-02-06 18:45:56,2026-03-07 22:45:56,Online,2026-02-06 18:45:56
PAY220336,T120336,0,0.0,No Fine,,,,2025-11-10 07:04:22
PAY220337,T120337,60,60.0,Paid,2026-01-03 05:52:25,2026-01-25 21:52:25,Cash,2026-01-03 05:52:25
PAY220338,T120338,0,0.0,No Fine,,,,2025-11-06 17:52:46
PAY220339,T120339,85,85.0,Paid,2025-12-28 23:09:19,2026-01-17 15:09:19,Cash,2025-12-28 23:09:19
PAY220340,T120340,0,0.0,No Fine,,,,2025-11-02 14:03:09
PAY220341,T120341,0,0.0,No Fine,,,,2026-01-15 20:43:18
PAY220342,T120342,0,0.0,No Fine,,,,2026-02-08 13:24:24
PAY220343,T120343,0,0.0,No Fine,,,,2025-11-05 21:17:54
PAY220344,T120344,0,0.0,No Fine,,,,2025-12-24 22:28:30
PAY220345,T120345,0,0.0,No Fine,,,,2025-11-30 03:25:23
PAY220346,T120346,0,0.0,No Fine,,,,2025-11-17 09:23:36
PAY220347,T120347,50,50.0,Paid,2026-03-02 07:05:52,2026-03-16 02:05:52,Online,2026-03-02 07:05:52
PAY220348,T120348,45,45.0,Paid,2026-01-01 11:25:38,2026-01-03 17:25:38,Cash,2026-01-01 11:25:38
PAY220349,T120349,0,0.0,No Fine,,,,2025-11-11 21:14:30
PAY220350,T120350,0,0.0,No Fine,,,,2026-01-02 08:25:51
PAY220351,T120351,65,65.0,Paid,2026-02-19 03:22:41,2026-03-01 01:22:41,Cash,2026-02-19 03:22:41
PAY220352,T120352,55,55.0,Paid,2026-01-28 09:28:09,2026-02-12 14:28:09,Cash,2026-01-28 09:28:09
PAY220353,T120353,0,0.0,No Fine,,,,2025-11-07 10:02:23
PAY220354,T120354,45,0.0,Unpaid,,2025-12-02 14:06:01,,2025-11-02 14:08:01
PAY220355,T120355,0,0.0,No Fine,,,,2026-02-02 12:40:43
PAY220356,T120356,0,0.0,No Fine,,,,2026-02-25 07:21:58
PAY220357,T120357,0,0.0,No Fine,,,,2026-01-03 18:45:55
PAY220358,T120358,0,0.0,No Fine,,,,2025-11-04 21:13:57
PAY220359,T120359,45,0.0,Unpaid,,2025-12-09 14:27:53,,2025-11-09 14:29:53
PAY220360,T120360,0,0.0,No Fine,,,,2026-02-15 01:29:08
PAY220361,T120361,0,0.0,No Fine,,,,2025-12-24 06:49:09
PAY220362,T120362,60,60.0,Paid,2025-12-26 10:00:57,2026-01-01 09:00:57,Online,2025-12-26 10:00:57
PAY220363,T120363,45,0.0,Unpaid,,2026-02-17 02:52:24,,2026-01-18 02:54:24
PAY220364,T120364,0,0.0,No Fine,,,,2026-01-20 10:10:19
PAY220365,T120365,65,0.0,Unpaid,,2026-03-18 08:08:56,,2026-02-16 08:10:56
PAY220366,T120366,0,0.0,No Fine,,,,2025-12-16 04:54:57
PAY220367,T120367,0,0.0,No Fine,,,,2025-11-25 15:10:50
PAY220368,T120368,0,0.0,No Fine,,,,2025-12-16 01:31:41
PAY220369,T120369,0,0.0,No Fine,,,,2025-11-26 17:00:14
PAY220370,T120370,0,0.0,No Fine,,,,2026-01-17 10:03:24
PAY220371,T120371,0,0.0,No Fine,,,,2025-11-01 19:26:51
PAY220372,T120372,0,0.0,No Fine,,,,2025-11-07 00:53:26
PAY220373,T120373,0,0.0,No Fine,,,,2026-02-18 01:00:59
PAY220374,T120374,85,85.0,Paid,2026-02-17 03:06:03,2026-02-28 05:06:03,Card,2026-02-17 03:06:03
PAY220375,T120375,0,0.0,No Fine,,,,2026-02-08 18:48:26
PAY220376,T120376,0,0.0,No Fine,,,,2026-02-23 10:28:53
PAY220377,T120377,0,0.0,No Fine,,,,2026-02-08 21:26:16
PAY220378,T120378,0,0.0,No Fine,,,,2025-11-13 21:23:27
PAY220379,T120379,55,55.0,Paid,2025-11-27 21:45:56,2025-12-05 21:45:56,Card,2025-11-27 21:45:56
PAY220380,T120380,0,0.0,No Fine,,,,2026-02-02 23:13:40
PAY220381,T120381,45,0.0,Unpaid,,2026-01-24 11:05:32,,2025-12-25 11:07:32
PAY220382,T120382,0,0.0,No Fine,,,,2026-01-19 11:53:14
PAY220383,T120383,0,0.0,No Fine,,,,2025-12-19 03:33:37
PAY220384,T120384,55,55.0,Paid,2026-01-20 14:45:20,2026-02-13 17:45:20,Card,2026-01-20 14:45:20
PAY220385,T120385,0,0.0,No Fine,,,,2025-12-13 23:47:45
PAY220386,T120386,45,45.0,Paid,2025-12-08 08:38:07,2025-12-31 20:38:07,Online,2025-12-08 08:38:07
PAY220387,T120387,55,55.0,Paid,2025-12-30 06:58:55,2026-01-26 09:58:55,Cash,2025-12-30 06:58:55
PAY220388,T120388,45,0.0,Unpaid,,2026-01-21 08:34:57,,2025-12-22 08:36:57
PAY220389,T120389,0,0.0,No Fine,,,,2025-12-21 16:06:26
PAY220390,T120390,45,33.31,Partial,2026-03-11 22:04:13,2026-03-30 06:04:13,Card,2026-03-11 22:04:13
PAY220391,T120391,55,55.0,Paid,2026-03-26 15:57:50,2026-03-28 17:57:50,Card,2026-03-26 15:57:50
PAY220392,T120392,0,0.0,No Fine,,,,2026-02-25 07:02:22
PAY220393,T120393,0,0.0,No Fine,,,,2025-11-07 13:03:39
PAY220394,T120394,0,0.0,No Fine,,,,2026-02-11 16:25:21
PAY220395,T120395,0,0.0,No Fine,,,,2025-12-24 22:39:21
PAY220396,T120396,0,0.0,No Fine,,,,2025-12-19 08:52:09
PAY220397,T120397,0,0.0,No Fine,,,,2025-12-08 23:27:18
PAY220398,T120398,0,0.0,No Fine,,,,2026-01-02 15:18:48
PAY220399,T120399,40,40.0,Paid,2026-02-19 18:37:27,2026-02-24 20:37:27,Online,2026-02-19 18:37:27
PAY220400,T120400,0,0.0,No Fine,,,,2026-01-13 19:30:20
PAY220401,T120401,0,0.0,No Fine,,,,2025-12-18 00:49:24
PAY220402,T120402,0,0.0,No Fine,,,,2025-11-28 02:46:46
PAY220403,T120403,65,65.0,Paid,2026-01-09 02:13:06,2026-01-11 12:13:06,Card,2026-01-09 02:13:06
PAY220404,T120404,0,0.0,No Fine,,,,2025-11-01 12:20:54
PAY220405,T120405,0,0.0,No Fine,,,,2026-02-27 14:24:24
PAY220406,T120406,0,0.0,No Fine,,,,2025-12-29 04:20:28
PAY220407,T120407,0,0.0,No Fine,,,,2025-12-08 04:50:49
PAY220408,T120408,0,0.0,No Fine,,,,2025-11-18 07:37:21
PAY220409,T120409,0,0.0,No Fine,,,,2026-02-09 22:52:27
PAY220410,T120410,0,0.0,No Fine,,,,2026-01-20 14:26:31
PAY220411,T120411,0,0.0,No Fine,,,,2026-01-17 09:50:03
PAY220412,T120412,0,0.0,No Fine,,,,2026-01-17 07:39:36
PAY220413,T120413,0,0.0,No Fine,,,,2025-11-29 22:49:22
PAY220414,T120414,0,0.0,No Fine,,,,2025-11-21 16:21:09
PAY220415,T120415,0,0.0,No Fine,,,,2025-12-21 01:10:35
PAY220416,T120416,0,0.0,No Fine,,,,2025-12-25 18:46:52
PAY220417,T120417,0,0.0,No Fine,,,,2025-12-24 14:50:06
PAY220418,T120418,0,0.0,No Fine,,,,2026-02-26 00:25:51
PAY220419,T120419,0,0.0,No Fine,,,,2025-11-21 15:07:12
PAY220420,T120420,0,0.0,No Fine,,,,2025-11-29 11:55:16
PAY220421,T120421,0,0.0,No Fine,,,,2025-12-30 10:05:04
PAY220422,T120422,65,65.0,Paid,2026-01-14 13:26:34,2026-01-20 04:26:34,Online,2026-01-14 13:26:34
PAY220423,T120423,0,0.0,No Fine,,,,2026-02-24 17:15:23
PAY220424,T120424,0,0.0,No Fine,,,,2026-01-13 04:17:38
PAY220425,T120425,0,0.0,No Fine,,,,2025-12-01 11:36:26
PAY220426,T120426,0,0.0,No Fine,,,,2026-01-14 09:51:10
PAY220427,T120427,0,0.0,No Fine,,,,2025-12-24 11:23:14
PAY220428,T120428,0,0.0,No Fine,,,,2026-01-17 12:04:02
PAY220429,T120429,0,0.0,No Fine,,,,2025-12-05 10:47:47
PAY220430,T120430,0,0.0,No Fine,,,,2026-01-04 21:07:18
PAY220431,T120431,0,0.0,No Fine,,,,2026-02-27 17:41:36
PAY220432,T120432,0,0.0,No Fine,,,,2026-02-20 03:47:05
PAY220433,T120433,0,0.0,No Fine,,,,2026-01-19 10:03:14
PAY220434,T120434,0,0.0,No Fine,,,,2025-12-10 19:58:18
PAY220435,T120435,0,0.0,No Fine,,,,2026-02-25 02:36:22
PAY220436,T120436,55,0.0,Unpaid,,2026-02-26 23:08:14,,2026-01-27 23:10:14
PAY220437,T120437,0,0.0,No Fine,,,,2026-01-04 08:04:33
PAY220438,T120438,65,65.0,Paid,2026-02-01 12:15:36,2026-02-27 10:15:36,Online,2026-02-01 12:15:36
PAY220439,T120439,0,0.0,No Fine,,,,2026-01-22 05:40:28
PAY220440,T120440,0,0.0,No Fine,,,,2025-12-04 23:12:22
PAY220441,T120441,0,0.0,No Fine,,,,2026-01-30 17:32:15
PAY220442,T120442,0,0.0,No Fine,,,,2026-02-15 06:55:06
PAY220443,T120443,0,0.0,No Fine,,,,2026-01-18 17:46:17
PAY220444,T120444,55,55.0,Paid,2026-01-30 16:17:59,2026-02-01 22:17:59,Online,2026-01-30 16:17:59
PAY220445,T120445,0,0.0,No Fine,,,,2025-12-17 16:17:43
PAY220446,T120446,0,0.0,No Fine,,,,2026-01-28 09:10:29
PAY220447,T120447,40,40.0,Paid,2026-02-27 23:34:50,2026-03-12 20:34:50,Card,2026-02-27 23:34:50
PAY220448,T120448,0,0.0,No Fine,,,,2026-01-03 01:43:48
PAY220449,T120449,0,0.0,No Fine,,,,2025-11-24 22:02:11
PAY220450,T120450,75,75.0,Paid,2025-11-14 08:19:56,2025-12-13 14:19:56,Card,2025-11-14 08:19:56
PAY220451,T120451,0,0.0,No Fine,,,,2026-02-23 04:27:01
PAY220452,T120452,0,0.0,No Fine,,,,2026-01-07 03:50:33
PAY220453,T120453,0,0.0,No Fine,,,,2026-01-05 17:39:15
PAY220454,T120454,45,45.0,Paid,2026-03-12 03:29:30,2026-03-18 10:29:30,Cash,2026-03-12 03:29:30
PAY220455,T120455,0,0.0,No Fine,,,,2026-02-11 15:58:47
PAY220456,T120456,0,0.0,No Fine,,,,2026-01-18 14:56:48
PAY220457,T120457,0,0.0,No Fine,,,,2025-11-08 08:04:00
PAY220458,T120458,0,0.0,No Fine,,,,2025-11-30 16:56:07
PAY220459,T120459,0,0.0,No Fine,,,,2025-12-10 22:59:12
PAY220460,T120460,0,0.0,No Fine,,,,2025-11-07 22:09:10
PAY220461,T120461,0,0.0,No Fine,,,,2025-12-07 09:44:05
PAY220462,T120462,0,0.0,No Fine,,,,2025-11-25 12:43:55
PAY220463,T120463,40,0.0,Unpaid,,2026-03-22 08:31:49,,2026-02-20 08:33:49
PAY220464,T120464,0,0.0,No Fine,,,,2026-01-30 09:17:25
PAY220465,T120465,0,0.0,No Fine,,,,2026-01-05 19:19:34
PAY220466,T120466,0,0.0,No Fine,,,,2026-02-20 19:14:00
PAY220467,T120467,0,0.0,No Fine,,,,2026-01-16 01:44:17
PAY220468,T120468,65,0.0,Unpaid,,2025-12-14 22:22:15,,2025-11-14 22:24:15
PAY220469,T120469,70,70.0,Paid,2025-12-13 15:34:20,2025-12-28 05:34:20,Online,2025-12-13 15:34:20
PAY220470,T120470,0,0.0,No Fine,,,,2026-02-19 16:15:56
PAY220471,T120471,0,0.0,No Fine,,,,2026-02-14 04:34:32
PAY220472,T120472,0,0.0,No Fine,,,,2026-01-27 02:37:35
PAY220473,T120473,60,0.0,Unpaid,,2026-02-02 07:07:09,,2026-01-03 07:09:09
PAY220474,T120474,45,15.41,Partial,2025-12-28 19:43:29,2026-01-08 08:43:29,Online,2025-12-28 19:43:29
PAY220475,T120475,0,0.0,No Fine,,,,2025-11-03 03:40:41
PAY220476,T120476,0,0.0,No Fine,,,,2025-11-16 03:08:42
PAY220477,T120477,0,0.0,No Fine,,,,2025-12-06 17:44:30
PAY220478,T120478,55,55.0,Paid,2026-01-29 08:36:49,2026-02-17 18:36:49,Online,2026-01-29 08:36:49
PAY220479,T120479,0,0.0,No Fine,,,,2025-12-12 12:56:56
PAY220480,T120480,0,0.0,No Fine,,,,2026-01-09 19:25:19
PAY220481,T120481,0,0.0,No Fine,,,,2025-12-16 17:22:36
PAY220482,T120482,0,0.0,No Fine,,,,2026-01-09 06:49:02
PAY220483,T120483,0,0.0,No Fine,,,,2026-01-14 10:08:38
PAY220484,T120484,50,50.0,Paid,2025-11-26 19:34:11,2025-12-22 14:34:11,Card,2025-11-26 19:34:11
PAY220485,T120485,0,0.0,No Fine,,,,2025-11-08 20:34:55
PAY220486,T120486,0,0.0,No Fine,,,,2025-12-31 07:16:20
PAY220487,T120487,0,0.0,No Fine,,,,2026-01-07 08:48:33
PAY220488,T120488,0,0.0,No Fine,,,,2025-11-18 02:42:08
PAY220489,T120489,65,65.0,Paid,2026-01-06 08:59:50,2026-01-14 10:59:50,Online,2026-01-06 08:59:50
PAY220490,T120490,0,0.0,No Fine,,,,2026-01-31 07:52:49
PAY220491,T120491,0,0.0,No Fine,,,,2026-02-07 01:27:38
PAY220492,T120492,0,0.0,No Fine,,,,2026-01-13 08:57:48
PAY220493,T120493,0,0.0,No Fine,,,,2025-11-07 06:41:22
PAY220494,T120494,60,60.0,Paid,2025-12-03 23:11:26,2025-12-17 14:11:26,Card,2025-12-03 23:11:26
PAY220495,T120495,0,0.0,No Fine,,,,2025-12-25 18:57:06
PAY220496,T120496,0,0.0,No Fine,,,,2026-01-30 08:39:46
PAY220497,T120497,0,0.0,No Fine,,,,2025-12-27 02:35:06
PAY220498,T120498,0,0.0,No Fine,,,,2025-12-01 06:18:45
PAY220499,T120499,0,0.0,No Fine,,,,2025-12-09 21:34:08
PAY220500,T120500,0,0.0,No Fine,,,,2026-02-12 17:22:44
PAY220501,T120501,45,35.41,Partial,2026-02-03 19:38:24,2026-02-19 02:38:24,Cash,2026-02-03 19:38:24
PAY220502,T120502,65,65.0,Paid,2025-12-16 13:47:30,2025-12-26 02:47:30,Online,2025-12-16 13:47:30
PAY220503,T120503,0,0.0,No Fine,,,,2025-12-30 10:38:50
PAY220504,T120504,0,0.0,No Fine,,,,2026-02-19 09:15:02
PAY220505,T120505,50,50.0,Paid,2026-03-06 08:33:27,2026-03-25 13:33:27,Online,2026-03-06 08:33:27
PAY220506,T120506,0,0.0,No Fine,,,,2025-11-16 13:52:25
PAY220507,T120507,60,34.96,Partial,2026-02-24 03:38:40,2026-03-09 04:38:40,Online,2026-02-24 03:38:40
PAY220508,T120508,0,0.0,No Fine,,,,2025-11-21 18:17:13
PAY220509,T120509,0,0.0,No Fine,,,,2025-12-11 19:37:37
PAY220510,T120510,65,0.0,Unpaid,,2025-12-13 05:16:48,,2025-11-13 05:18:48
PAY220511,T120511,40,40.0,Paid,2026-02-27 19:02:11,2026-03-19 16:02:11,Card,2026-02-27 19:02:11
PAY220512,T120512,0,0.0,No Fine,,,,2025-11-03 08:05:53
PAY220513,T120513,50,50.0,Paid,2025-11-29 04:47:58,2025-12-23 11:47:58,Online,2025-11-29 04:47:58
PAY220514,T120514,0,0.0,No Fine,,,,2025-11-09 06:12:55
PAY220515,T120515,0,0.0,No Fine,,,,2025-12-03 09:06:42
PAY220516,T120516,0,0.0,No Fine,,,,2025-11-03 03:43:55
PAY220517,T120517,0,0.0,No Fine,,,,2026-01-12 03:59:10
PAY220518,T120518,75,75.0,Paid,2026-01-10 20:32:33,2026-01-28 05:32:33,Cash,2026-01-10 20:32:33
PAY220519,T120519,0,0.0,No Fine,,,,2026-01-31 16:43:26
PAY220520,T120520,0,0.0,No Fine,,,,2026-01-05 13:54:02
PAY220521,T120521,60,60.0,Paid,2026-01-20 08:36:35,2026-01-23 13:36:35,Card,2026-01-20 08:36:35
PAY220522,T120522,40,40.0,Paid,2025-12-30 02:00:38,2026-01-05 04:00:38,Card,2025-12-30 02:00:38
PAY220523,T120523,0,0.0,No Fine,,,,2026-01-08 01:48:50
PAY220524,T120524,55,55.0,Paid,2026-01-05 06:38:03,2026-01-13 04:38:03,Card,2026-01-05 06:38:03
PAY220525,T120525,0,0.0,No Fine,,,,2025-11-11 07:15:39
PAY220526,T120526,0,0.0,No Fine,,,,2026-01-15 11:45:21
PAY220527,T120527,0,0.0,No Fine,,,,2025-12-15 07:26:01
PAY220528,T120528,85,85.0,Paid,2025-12-10 20:11:59,2025-12-12 22:11:59,Online,2025-12-10 20:11:59
PAY220529,T120529,55,55.0,Paid,2025-11-11 23:24:31,2025-12-05 00:24:31,Online,2025-11-11 23:24:31
PAY220530,T120530,0,0.0,No Fine,,,,2026-02-10 00:29:16
PAY220531,T120531,0,0.0,No Fine,,,,2026-01-04 02:30:49
PAY220532,T120532,40,40.0,Paid,2026-02-03 09:30:56,2026-02-17 06:30:56,Card,2026-02-03 09:30:56
PAY220533,T120533,75,75.0,Paid,2026-01-22 10:20:29,2026-02-14 09:20:29,Online,2026-01-22 10:20:29
PAY220534,T120534,50,50.0,Paid,2026-01-21 04:17:51,2026-02-07 10:17:51,Card,2026-01-21 04:17:51
PAY220535,T120535,0,0.0,No Fine,,,,2026-01-02 15:53:44
PAY220536,T120536,60,60.0,Paid,2026-01-14 13:24:25,2026-02-12 12:24:25,Online,2026-01-14 13:24:25
PAY220537,T120537,0,0.0,No Fine,,,,2026-02-10 16:22:28
PAY220538,T120538,0,0.0,No Fine,,,,2025-12-26 14:31:21
PAY220539,T120539,65,0.0,Unpaid,,2026-01-04 20:16:03,,2025-12-05 20:18:03
PAY220540,T120540,0,0.0,No Fine,,,,2025-11-02 07:53:46
PAY220541,T120541,0,0.0,No Fine,,,,2026-02-04 18:29:09
PAY220542,T120542,0,0.0,No Fine,,,,2026-02-04 23:45:31
PAY220543,T120543,0,0.0,No Fine,,,,2026-02-13 07:19:44
PAY220544,T120544,0,0.0,No Fine,,,,2025-11-16 18:46:24
PAY220545,T120545,0,0.0,No Fine,,,,2026-01-01 01:24:40
PAY220546,T120546,0,0.0,No Fine,,,,2026-01-11 12:04:37
PAY220547,T120547,0,0.0,No Fine,,,,2025-11-01 10:05:53
PAY220548,T120548,0,0.0,No Fine,,,,2026-02-08 08:28:42
PAY220549,T120549,0,0.0,No Fine,,,,2026-02-19 21:02:29
PAY220550,T120550,0,0.0,No Fine,,,,2025-12-31 14:59:42
PAY220551,T120551,0,0.0,No Fine,,,,2025-11-23 21:21:21
PAY220552,T120552,0,0.0,No Fine,,,,2025-12-18 11:42:56
PAY220553,T120553,0,0.0,No Fine,,,,2026-01-17 06:06:25
PAY220554,T120554,0,0.0,No Fine,,,,2026-02-11 21:44:33
PAY220555,T120555,0,0.0,No Fine,,,,2025-11-20 13:51:12
PAY220556,T120556,0,0.0,No Fine,,,,2025-11-08 21:02:12
PAY220557,T120557,0,0.0,No Fine,,,,2025-12-17 14:43:46
PAY220558,T120558,0,0.0,No Fine,,,,2026-02-14 02:30:35
PAY220559,T120559,0,0.0,No Fine,,,,2025-11-22 12:11:49
PAY220560,T120560,0,0.0,No Fine,,,,2025-11-17 07:19:41
PAY220561,T120561,0,0.0,No Fine,,,,2026-01-09 09:14:17
PAY220562,T120562,65,65.0,Paid,2025-12-05 18:06:18,2025-12-21 05:06:18,Card,2025-12-05 18:06:18
PAY220563,T120563,0,0.0,No Fine,,,,2026-02-19 07:54:44
PAY220564,T120564,0,0.0,No Fine,,,,2025-12-26 13:58:47
PAY220565,T120565,0,0.0,No Fine,,,,2025-12-12 08:21:22
PAY220566,T120566,0,0.0,No Fine,,,,2025-12-09 05:29:26
PAY220567,T120567,0,0.0,No Fine,,,,2025-12-12 03:15:47
PAY220568,T120568,55,55.0,Paid,2026-03-21 18:58:05,2026-03-25 10:58:05,Card,2026-03-21 18:58:05
PAY220569,T120569,0,0.0,No Fine,,,,2025-11-04 03:25:28
PAY220570,T120570,0,0.0,No Fine,,,,2026-02-02 16:04:47
PAY220571,T120571,0,0.0,No Fine,,,,2025-12-03 00:30:25
PAY220572,T120572,55,55.0,Paid,2025-12-28 18:27:26,2026-01-19 17:27:26,Card,2025-12-28 18:27:26
PAY220573,T120573,0,0.0,No Fine,,,,2025-12-02 10:40:37
PAY220574,T120574,0,0.0,No Fine,,,,2026-02-17 16:18:37
PAY220575,T120575,0,0.0,No Fine,,,,2025-11-13 13:02:40
PAY220576,T120576,0,0.0,No Fine,,,,2026-01-25 06:10:01
PAY220577,T120577,0,0.0,No Fine,,,,2026-02-24 15:27:18
PAY220578,T120578,0,0.0,No Fine,,,,2026-01-13 04:24:29
PAY220579,T120579,0,0.0,No Fine,,,,2026-01-18 13:45:39
PAY220580,T120580,40,0.0,Unpaid,,2026-03-02 18:31:21,,2026-01-31 18:33:21
PAY220581,T120581,0,0.0,No Fine,,,,2026-01-29 00:17:09
PAY220582,T120582,55,55.0,Paid,2025-11-17 22:45:56,2025-12-06 12:45:56,Online,2025-11-17 22:45:56
PAY220583,T120583,0,0.0,No Fine,,,,2025-11-02 10:17:26
PAY220584,T120584,0,0.0,No Fine,,,,2025-12-30 16:29:52
PAY220585,T120585,0,0.0,No Fine,,,,2025-12-19 19:41:20
PAY220586,T120586,0,0.0,No Fine,,,,2025-12-29 18:58:56
PAY220587,T120587,0,0.0,No Fine,,,,2025-11-10 15:22:51
PAY220588,T120588,0,0.0,No Fine,,,,2026-01-22 00:19:33
PAY220589,T120589,0,0.0,No Fine,,,,2025-11-19 14:42:44
PAY220590,T120590,45,45.0,Paid,2026-03-08 18:13:25,2026-03-10 19:13:25,Online,2026-03-08 18:13:25
PAY220591,T120591,0,0.0,No Fine,,,,2026-01-07 14:23:52
PAY220592,T120592,0,0.0,No Fine,,,,2026-02-13 22:10:08
PAY220593,T120593,0,0.0,No Fine,,,,2026-01-06 18:10:57
PAY220594,T120594,65,0.0,Unpaid,,2026-03-27 21:28:47,,2026-02-25 21:30:47
PAY220595,T120595,0,0.0,No Fine,,,,2026-01-09 23:58:26
PAY220596,T120596,0,0.0,No Fine,,,,2025-12-14 06:02:24
PAY220597,T120597,0,0.0,No Fine,,,,2025-11-01 00:23:55
PAY220598,T120598,75,0.0,Unpaid,,2025-12-07 21:39:03,,2025-11-07 21:41:03
PAY220599,T120599,60,60.0,Paid,2025-12-10 07:54:50,2025-12-29 00:54:50,Card,2025-12-10 07:54:50
PAY220600,T120600,60,60.0,Paid,2025-12-18 17:59:01,2026-01-02 16:59:01,Online,2025-12-18 17:59:01
PAY220601,T120601,0,0.0,No Fine,,,,2025-12-27 11:21:30
PAY220602,T120602,0,0.0,No Fine,,,,2026-01-23 15:26:29
PAY220603,T120603,0,0.0,No Fine,,,,2026-01-20 02:39:03
PAY220604,T120604,0,0.0,No Fine,,,,2026-01-13 13:45:33
PAY220605,T120605,0,0.0,No Fine,,,,2026-01-28 14:20:54
PAY220606,T120606,0,0.0,No Fine,,,,2026-01-17 15:31:48
PAY220607,T120607,45,45.0,Paid,2026-03-19 15:40:40,2026-03-24 04:40:40,Card,2026-03-19 15:40:40
PAY220608,T120608,0,0.0,No Fine,,,,2025-12-11 23:42:16
PAY220609,T120609,0,0.0,No Fine,,,,2026-01-21 09:15:55
PAY220610,T120610,0,0.0,No Fine,,,,2026-01-04 04:28:23
PAY220611,T120611,0,0.0,No Fine,,,,2025-12-11 07:55:27
PAY220612,T120612,0,0.0,No Fine,,,,2025-12-23 00:47:51
PAY220613,T120613,0,0.0,No Fine,,,,2026-01-08 08:11:07
PAY220614,T120614,0,0.0,No Fine,,,,2025-12-28 16:52:22
PAY220615,T120615,0,0.0,No Fine,,,,2025-12-31 21:11:59
PAY220616,T120616,40,40.0,Paid,2025-12-08 18:31:37,2025-12-17 04:31:37,Card,2025-12-08 18:31:37
PAY220617,T120617,0,0.0,No Fine,,,,2025-12-22 23:21:01
PAY220618,T120618,60,0.0,Unpaid,,2026-01-07 02:47:11,,2025-12-08 02:49:11
PAY220619,T120619,70,70.0,Paid,2026-02-18 10:40:59,2026-02-22 02:40:59,Online,2026-02-18 10:40:59
PAY220620,T120620,0,0.0,No Fine,,,,2025-11-29 19:12:11
PAY220621,T120621,0,0.0,No Fine,,,,2025-12-20 09:57:36
PAY220622,T120622,0,0.0,No Fine,,,,2025-11-21 00:54:27
PAY220623,T120623,0,0.0,No Fine,,,,2026-01-28 08:05:48
PAY220624,T120624,0,0.0,No Fine,,,,2026-01-17 15:40:59
PAY220625,T120625,0,0.0,No Fine,,,,2025-12-29 06:15:42
PAY220626,T120626,0,0.0,No Fine,,,,2026-01-01 07:11:59
